1005690105,40,20
1005700102,22,15
1005700103,22,15
1005700104,22,15
1005700105,22,15
1006063602,22,12
1006063603,22,12
1006063604,22,12
1006063605,22,12
1005230102,100,50
1005230103,100,50
1005230104,100,50
1005230105,100,50
1005231102,100,50
1005231103,100,50
1005231104,100,50
1005231105,100,50
1005210102,50,25
1005210103,50,25
1005210104,50,25
1005210105,50,25
1005211402,50,25
1005211403,50,25
1005211404,50,25
1005211405,50,25
8004990105,60,42
8005003602,60,30
8005003603,60,30
8005003604,60,30
8005003605,60,30
8008160102,45,22
8008160103,45,22
8008160104,45,22
8008160105,45,22
8005181102,45,24
8005181103,45,24
8005181104,45,24
8004990102,60,42
8004990103,60,42
8004990104,60,42
1008140102,60,33
1008140103,60,33
1008140104,60,33
1008140105,60,33
1008312602,65,32
1008312603,65,32
1008312604,65,32
1008312605,65,32
1008182602,55,27
1008182603,55,27
1008182604,55,27
1008182605,55,27
1008182802,55,27
1008182803,55,27
1008182804,55,27
1008182805,55,27
1008041302,70,35
1008041303,70,35
1008041304,70,35
1008041305,70,35
1008360302,100,55
1008360303,100,55
1008360304,100,55
1008360305,100,55
1008050102,80,48
1008050103,80,48
1008050104,80,48
1008050105,80,48
1007280202,73,36
1007280203,73,36
1007280204,73,36
1007280205,73,36
1005162002,65,45
1005162003,65,45
1005162004,65,45
1005162005,65,45
1007263602,70,35
1007263603,70,35
1007263604,70,35
1007263605,70,35
1007212302,64,32
1007212303,64,32
1007212304,64,32
1007212305,64,32
8008170102,70,38
8008170103,70,38
8008170104,70,38
8008170105,70,38
8005101402,40,20
8005101403,40,20
8005101404,40,20
8004920602,40,28
8004920603,40,28
8004920604,40,28
8005170302,45,22
8005170303,45,22
8005170304,45,22
1008212802,90,63
1008212803,90,63
1008212804,90,63
1008212805,90,63
1008222802,90,54
1008222803,90,54
1008222804,90,54
1008222805,90,54
3015043602,65,32
3015043603,65,32
3015043604,65,32
3015043605,65,32
1009281302,68,34
1009281303,68,34
1009281304,68,34
1009281305,68,34
1009282702,68,34
1009282703,68,34
1009282704,68,34
1009282705,68,34
3016852202,31,18
3016852203,31,18
3016852204,31,18
3016852205,31,18
8001250102,30,16
8001250103,30,16
8001250104,30,16
8001250105,30,16
3016900102,25,15
3016900103,25,15
3016900104,25,15
3016900105,25,15
3016933602,30,15
3016933603,30,15
3016933604,30,15
3016933605,30,15
1006512502,25,15
1006512503,25,15
1006512504,25,15
1006512505,25,15
1001822802,50,25
1001822803,50,25
1001822804,50,25
1001822805,50,25
1001840502,45,22
1001840503,45,22
1001840504,45,22
1001840505,45,22
1003803605,35,21
1004032102,25,15
1004032103,25,15
1004032104,25,15
1004032105,25,15
1003701402,30,15
1003701403,30,15
1003701404,30,15
1003701405,30,15
1003671602,25,12
1003671603,25,12
1003671604,25,12
1003671605,25,12
8002281402,65,32
8002281403,65,32
8002281404,65,32
8002281405,65,32
1002772002,110,55
1002772003,110,55
1002772004,110,55
1002772005,110,55
1002381002,40,20
1002381003,40,20
1002381004,40,20
1002381005,40,20
1002100102,65,32
1002100103,65,32
1002100104,65,32
1002100105,65,32
8003741302,85,42
8003741303,85,42
8003741304,85,42
8003741305,85,42
1006053602,40,20
1006053603,40,20
1006053604,40,20
1006053605,40,20
1006003302,50,25
1006003303,50,25
1006003304,50,25
1006003305,50,25
1005300102,70,35
1005300103,70,35
1005300104,70,35
1005300105,70,35
1003532702,40,20
1003532703,40,20
1003532704,40,20
1003532705,40,20
1003580502,40,28
1003580503,40,28
1003580504,40,28
1003580505,40,28
8001300302,20,13
8001300303,20,13
8001300304,20,13
8001300305,20,13
1001050102,50,25
1001050103,50,25
1001050104,50,25
1001050105,50,25
8002331302,65,35
8002331303,65,35
8002331304,65,35
8002331305,65,35
1002241402,20,10
1002241403,20,10
1002241404,20,10
1002241405,20,10
1005083602,30,15
1005083603,30,15
1005083604,30,15
1005083605,30,15
1005063302,25,15
1005063303,25,15
1005063304,25,15
1005063305,25,15
1003932102,28,16
1003932103,28,16
1003932104,28,16
1003932105,28,16
1003893602,25,15
1003893603,25,15
1003893604,25,15
1003893605,25,15
1008701002,35,17
1008701003,35,17
1008701004,35,17
1008701005,35,17
8005480102,60,30
8005480103,60,30
8005480104,60,30
8005480105,60,30
8005363602,45,22
8005363603,45,22
8005363604,45,22
8005363605,45,22
8005373002,45,22
8005373003,45,22
8005373004,45,22
8005373005,45,22
8005310102,40,20
8005310103,40,20
8005310104,40,20
8005310105,40,20
8005321402,40,20
8005321403,40,20
8005321404,40,20
8005321405,40,20
1008163102,40,24
1008163103,40,24
1008163104,40,24
1008163105,40,24
8005453602,45,22
8005453603,45,22
8005453604,45,22
8005453605,45,22
1008070102,70,42
1008070103,70,42
1008070104,70,42
1008070105,70,42
1008151402,35,21
1008151403,35,21
1008151404,35,21
1008151405,35,21
8003770502,85,42
8003770503,85,42
8003770504,85,42
8003770505,85,42
1008032402,80,40
1008032403,80,40
1008032404,80,40
1008032405,80,40
1008032802,80,40
1008032803,80,40
1008032804,80,40
1008032805,80,40
1006151402,35,17
1006151403,35,17
1006151404,35,17
1006151405,35,17
1008021302,50,25
1008021303,50,25
1008021304,50,25
1008021305,50,25
1005402802,65,32
1005402803,65,32
1005402804,65,32
1005402805,65,32
1005403702,65,32
1005403703,65,32
1005403704,65,32
1005403705,65,32
1005410102,90,45
1005410103,90,45
1005410104,90,45
1005410105,90,45
1006700102,50,25
1006700103,50,25
1006700104,50,25
1006700105,50,25
1005842002,40,20
1005842003,40,20
1005842004,40,20
1005842005,40,20
8007950202,50,25
8007950203,50,25
8007950204,50,25
8007950205,50,25
8008042202,45,22
8008042203,45,22
8008042204,45,22
8008042205,45,22
1006073602,35,17
1006073603,35,17
1006073604,35,17
1006073605,35,17
1005912202,40,20
1005912203,40,20
1005912204,40,20
1005912205,40,20
1005310302,65,32
1005310303,65,32
1005310304,65,32
1005310305,65,32
8005060102,75,37
8005060103,75,37
8005060104,75,37
8005060105,75,37
8004933702,40,20
8004933703,40,20
8004933704,40,20
1008141202,60,30
1008141203,60,30
1008141204,60,30
1008141205,60,30
1008310102,65,32
1008310103,65,32
1008310104,65,32
1008310105,65,32
1008180202,55,27
1008180203,55,27
1008180204,55,27
1008180205,55,27
1008040202,70,35
1008040203,70,35
1008040204,70,35
1008040205,70,35
1008360202,100,50
1008360203,100,50
1008360204,100,50
1008360205,100,50
1008323202,50,27
1008323203,50,27
1008323204,50,27
1008323205,50,27
8005193602,50,25
8005193603,50,25
8005193604,50,25
8005222802,45,22
8005222803,45,22
8005222804,45,22
8005230302,45,22
8005230303,45,22
8005230304,45,22
8005090102,40,28
8005090103,40,28
8005090104,40,28
8005200102,50,27
8005200103,50,27
8005200104,50,27
8005212802,50,25
8005212803,50,25
8005212804,50,25
1009173602,60,30
1009173603,60,30
1009173604,60,30
1009173605,60,30
1009173602,60,30
1009173603,60,30
1009173604,60,30
1009173605,60,30
1009771502,35,17
1009771503,35,17
1009771504,35,17
1009771505,35,17
1009791502,35,17
1009791503,35,17
1009791504,35,17
1009791505,35,17
1009871302,35,17
1009871303,35,17
1009871304,35,17
1009871305,35,17
1009873602,35,17
1009873603,35,17
1009873604,35,17
1009873605,35,17
1009851502,35,17
1009851503,35,17
1009851504,35,17
1009851505,35,17
1009851602,35,17
1009851603,35,17
1009851604,35,17
1009851605,35,17
1009970702,40,20
1009970703,40,20
1009970704,40,20
1009970705,40,20
1009973602,40,20
1009973603,40,20
1009973604,40,20
1009973605,40,20
1010052002,35,17
1010052003,35,17
1010052004,35,17
1010052005,35,17
1010122802,32,16
1010122803,32,16
1010122804,32,16
1010122805,32,16
1009720202,30,15
1009720203,30,15
1009720204,30,15
1009720205,30,15
1009721302,30,15
1009721303,30,15
1009721304,30,15
1009721305,30,15
3016892802,25,12
3016892803,25,12
3016892804,25,12
3016892805,25,12
1006103602,50,25
1006103603,50,25
1006103604,50,25
1006103605,50,25
1005953002,50,25
1005953003,50,25
1005953004,50,25
1005953005,50,25
1004022102,25,15
1004022103,25,15
1004022104,25,15
1004022105,25,15
1003912802,25,15
1003912803,25,15
1003912804,25,15
1003912805,25,15
5001173902,85,51
5001173903,85,51
5001173904,85,51
5001173905,85,51
3001590106,45,27
3002530106,59,36
5006011402,105,63
5006011403,105,63
5006011404,105,63
5006011405,105,63
5005992502,90,54
5005992503,90,54
5005992504,90,54
5005992505,90,54
8001920102,50,30
8001920103,50,30
8001920104,50,30
8001920105,50,30
8001930302,50,30
8001930303,50,30
8001930304,50,30
8001930305,50,30
8001950302,70,49
8001950303,70,49
8001950304,70,49
8001950305,70,49
8001960305,65,46
8001971402,65,46
8001971403,65,46
8001971404,65,46
8001971405,65,46
8001990102,60,42
8001990103,60,42
8001990104,60,42
8001990105,60,42
8002000302,60,42
8002000303,60,42
8002000304,60,42
8002000305,60,42
8001820102,80,56
8001820103,80,56
8001820104,80,56
8001820105,80,56
8001860102,40,24
8001860103,40,24
8001860104,40,24
8001860105,40,24
8001870302,40,24
8001870303,40,24
8001870304,40,24
8001870305,40,24
8001900102,40,28
8001900103,40,28
8001900104,40,28
8001900105,40,28
1002642002,50,30
1002642003,50,30
1002642004,50,30
1002642005,50,30
1002622002,75,53
1002622003,75,53
1002622004,75,53
1002622005,75,53
3003850302,60,42
3003850303,60,42
3003850304,60,42
3003850305,60,42
3004250102,45,27
3004250103,45,27
3004250104,45,27
3004250105,45,27
3003832202,55,33
3003832203,55,33
3003832204,55,33
3003832205,55,33
3003883002,60,36
3003883003,60,36
3003883004,60,36
3003883005,60,36
3003763702,60,36
3003763703,60,36
3003763704,60,36
3003763705,60,36
3003783702,60,36
3003783703,60,36
3003783704,60,36
3003783705,60,36
3003632602,30,21
3003632603,30,21
3003632604,30,21
3003632605,30,21
3003680102,35,21
3003680103,35,21
3003680104,35,21
3003680105,35,21
3003820302,60,36
3003820303,60,36
3003820304,60,36
3003820305,60,36
3003890102,60,36
3003890103,60,36
3003890104,60,36
3003890105,60,36
3004293602,60,42
3004293603,60,42
3004293604,60,42
3004293605,60,42
3003741402,50,35
3003741403,50,35
3003741404,50,35
3003741405,50,35
3003872802,60,36
3003872803,60,36
3003872804,60,36
3003872805,60,36
3003771302,60,36
3003771303,60,36
3003771304,60,36
3003771305,60,36
3004232002,55,39
3004232003,55,39
3004232004,55,39
3004232005,55,39
3004302802,45,27
3004302803,45,27
3004302804,45,27
3004302805,45,27
3004282202,45,27
3004282203,45,27
3004282204,45,27
3004282205,45,27
3003810302,45,32
3003810303,45,32
3003810304,45,32
3003810305,45,32
3004132002,55,39
3004132003,55,39
3004132004,55,39
3004132005,55,39
3003570302,30,21
3003570303,30,21
3003570304,30,21
3003570305,30,21
3003480102,60,42
3003480103,60,42
3003480104,60,42
3003480105,60,42
3003463602,60,42
3003463603,60,42
3003463604,60,42
3003463605,60,42
3003560302,80,48
3003560303,80,48
3003560304,80,48
3003560305,80,48
3003551402,80,56
3003551403,80,56
3003551404,80,56
3003551405,80,56
3003511302,80,56
3003511303,80,56
3003511304,80,56
3003511305,80,56
3003532002,75,45
3003532003,75,45
3003532004,75,45
3003532005,75,45
3003472802,60,42
3003472803,60,42
3003472804,60,42
3003472805,60,42
5003924002,85,51
5003924003,85,51
5003924004,85,51
5003924005,85,51
5003933902,85,51
5003933903,85,51
5003933904,85,51
5003933905,85,51
5003944002,120,84
5003944003,120,84
5003944004,120,84
5003944005,120,84
5003953902,85,51
5003953903,85,51
5003953904,85,51
5003953905,85,51
5003963902,85,51
5003963903,85,51
5003963904,85,51
5003963905,85,51
5003973902,85,56
5003973903,85,56
5003973904,85,56
5003973905,85,56
5003393802,80,56
5003393803,80,56
5003393804,80,56
5003393805,80,56
5003454002,75,49
5003454003,75,49
5003454004,75,49
5003454005,75,49
5003480702,90,59
5003480703,90,59
5003480704,90,59
5003480705,90,59
5003493802,90,63
5003493803,90,63
5003493804,90,63
5003493805,90,63
5003873902,85,51
5003873903,85,51
5003873904,85,51
5003873905,85,51
5003903602,85,51
5003903603,85,51
5003903604,85,51
5003903605,85,51
5003263902,90,54
5003263903,90,54
5003263904,90,54
5003263905,90,54
5003284002,70,46
5003284003,70,46
5003284004,70,46
5003284005,70,46
5003304102,120,72
5003304103,120,72
5003304104,120,72
5003304105,120,72
5003313602,120,84
5003313603,120,84
5003313604,120,84
5003313605,120,84
5003344002,70,49
5003344003,70,49
5003344004,70,49
5003344005,70,49
5003364002,70,42
5003364003,70,42
5003364004,70,42
5003364005,70,42
5003373802,75,45
5003373803,75,45
5003373804,75,45
5003373805,75,45
5003090104,90,54
5003090105,90,54
5003113902,80,52
5003113903,80,52
5003113904,80,52
5003113905,80,52
5003134002,80,52
5003134003,80,52
5003134004,80,52
5003134005,80,52
5003144002,80,52
5003144003,80,52
5003144004,80,52
5003144005,80,52
5003154102,80,52
5003154103,80,52
5003154104,80,52
5003154105,80,52
5003194102,80,56
5003194103,80,56
5003194104,80,56
5003194105,80,56
5003204002,85,56
5003204003,85,56
5003204004,85,56
5003204005,85,56
5003213602,80,48
5003213603,80,48
5003213604,80,48
5003213605,80,48
5002963902,70,42
5002963903,70,42
5002963904,70,42
5002963905,70,42
5003011402,85,56
5003011403,85,56
5003011404,85,56
5003011405,85,56
5003024102,75,53
5003024103,75,53
5003024104,75,53
5003024105,75,53
5003044002,85,56
5003044003,85,56
5003044004,85,56
5003044005,85,56
5003050102,70,46
5003050103,70,46
5003050104,70,46
5003050105,70,46
5003064002,90,63
5003064003,90,63
5003064004,90,63
5003064005,90,63
5003073902,70,46
5003073903,70,46
5003073904,70,46
5003073905,70,46
5003090102,90,54
5003090103,90,54
5006522002,110,66
5006522003,110,66
5006522004,110,66
5006522005,110,66
5006362202,60,36
5006362203,60,36
5006362204,60,36
5006362205,60,36
5006392202,60,36
5006392203,60,36
5006392204,60,36
5006392205,60,36
5006400102,75,53
5006400103,75,53
5006400104,75,53
5006400105,75,53
5006420102,75,53
5006420103,75,53
5006420104,75,53
5006420105,75,53
5006432002,70,49
5006432003,70,49
5006432004,70,49
5006432005,70,49
5000972002,85,60
5000972003,85,60
5000972004,85,60
5000972005,85,60
5001150302,40,28
5001150303,40,28
5001150304,40,28
5001150305,40,28
5002871402,50,30
5002871403,50,30
5002871404,50,30
5002871405,50,30
1002891402,45,27
1002891403,45,27
1002891404,45,27
1002891405,45,27
5004513002,50,30
5004513003,50,30
5004513004,50,30
5004513005,50,30
5001022003,65,39
5001022004,65,39
5001022005,65,39
5001042002,65,39
5001042003,65,39
5001042004,65,39
5001042005,65,39
5001052002,65,39
5001052003,65,39
5001052004,65,39
5001052005,65,39
5000432202,40,28
5000432203,40,28
5000432204,40,28
5000432205,40,28
5000432502,40,28
5000432503,40,28
5000432504,40,28
5000432505,40,28
5001002002,65,39
5001002003,65,39
5001002004,65,39
5001002005,65,39
5001022002,65,39
5003560704,70,49
5003560705,70,49
5006591402,100,70
5006591403,100,70
5006591404,100,70
5006591405,100,70
5006600702,100,70
5006600703,100,70
5006600704,100,70
5006600705,100,70
5006631402,100,70
5006631403,100,70
5006631404,100,70
5006631405,100,70
5003540703,70,49
5003540704,70,49
5003540705,70,49
5003512002,45,32
5003512003,45,32
5003512004,45,32
5003512005,45,32
5003522002,45,32
5003522003,45,32
5003522004,45,32
5003522005,45,32
5003532002,45,32
5003532003,45,32
5003532004,45,32
5003532005,45,32
5003581302,55,39
5003581303,55,39
5003581304,55,39
5003581305,55,39
5003571402,70,49
5003571403,70,49
5003571404,70,49
5003571405,70,49
5003601402,65,46
5003601403,65,46
5003601404,65,46
5003601405,65,46
5003560702,70,49
5003560703,70,49
5003670702,40,28
5003670703,40,28
5003670704,40,28
5003670705,40,28
5003660302,40,28
5003660303,40,28
5003660304,40,28
5003660305,40,28
5003593802,55,39
5003593803,55,39
5003593804,55,39
5003593805,55,39
5003540702,70,49
3004622203,50,35
3004622204,50,35
3004622205,50,35
3004512202,45,32
3004512203,45,32
3004512204,45,32
3004512205,45,32
3004531402,35,25
3004531403,35,25
3004531404,35,25
3004531405,35,25
3004550302,40,28
3004550303,40,28
3004550304,40,28
3004550305,40,28
3004560102,40,28
3004560103,40,28
3004560104,40,28
3004560105,40,28
3004583602,40,28
3004583603,40,28
3004583604,40,28
3004583605,40,28
3004661402,120,72
3004661403,120,72
3004661404,120,72
3004661405,120,72
3004612202,45,32
3004612203,45,32
3004612204,45,32
3004612205,45,32
3004622202,50,35
3004640102,130,91
3004640103,130,91
3004640104,130,91
3004640105,130,91
3004652202,120,84
3004652203,120,84
3004652204,120,84
3004652205,120,84
5005712202,40,28
5005712203,40,28
5005712204,40,28
5005712205,40,28
5001932002,120,84
5001932003,120,84
5001932004,120,84
5001932005,120,84
5001912002,90,63
5001912003,90,63
5001912004,90,63
5001912005,90,63
5001213902,125,75
5001213903,125,75
5001213904,125,75
5001213905,125,75
5001220302,80,56
5001220303,80,56
5001220304,80,56
5001220305,80,56
5001221402,80,56
5001221403,80,56
5001221404,80,56
5001221405,80,56
5001230102,140,98
5001230103,140,98
5001230104,140,98
5001230105,140,98
5001233002,140,98
5001233003,140,98
5001233004,140,98
5001233005,140,98
5001302502,80,56
5001302503,80,56
5001302504,80,56
5001302505,80,56
5001181402,85,60
5001181403,85,60
5001181404,85,60
5001181405,85,60
5001210302,125,75
5001210303,125,75
5001210304,125,75
5001210305,125,75
5000902002,95,67
5000902003,95,67
5000902004,95,67
5000902005,95,67
5000912002,95,67
5000912003,95,67
5000912004,95,67
5000912005,95,67
5000922002,95,67
5000922003,95,67
5000922004,95,67
5000922005,95,67
5000932002,100,70
5000932003,100,70
5000932004,100,70
5000932005,100,70
5000942002,100,70
5000942003,100,70
5000942004,100,70
5000942005,100,70
5000982002,85,60
5000982003,85,60
5000982004,85,60
5000982005,85,60
5000992002,90,63
5000992003,90,63
5000992004,90,63
5000992005,90,63
1002932402,50,30
1002932403,50,30
1002932404,50,30
1002932405,50,30
1002940102,50,33
1002940103,50,33
1002940104,50,33
1002940105,50,33
5005000502,50,33
5005000503,50,33
5005000504,50,33
5005000505,50,33
5005033602,50,33
5005033603,50,33
5005033604,50,33
5005033605,50,33
1002810102,50,33
1002810103,50,33
1002810104,50,33
1002810105,50,33
1002823602,50,33
1002823603,50,33
1002823604,50,33
1002823605,50,33
1002831502,50,33
1002831503,50,33
1002831504,50,33
1002831505,50,33
1002843602,50,33
1002843603,50,33
1002843604,50,33
1002843605,50,33
1002883602,50,33
1002883603,50,33
1002883604,50,33
1002883605,50,33
1002910502,50,30
1002910503,50,30
1002910504,50,30
1002910505,50,30
1002922202,50,35
1002922203,50,35
1002922204,50,35
1002922205,50,35
5004583602,100,70
5004583603,100,70
5004583604,100,70
5004583605,100,70
5002821402,80,56
5002821403,80,56
5002821404,80,56
5002821405,80,56
3004711402,70,49
3004711403,70,49
3004711404,70,49
3004711405,70,49
5004280102,100,70
5004280103,100,70
5004280104,100,70
5004280105,100,70
5001540302,45,32
5001540303,45,32
5001540304,45,32
5001540305,45,32
5000470102,50,35
5000470103,50,35
5000470104,50,35
5000470105,50,35
5001893902,60,42
5001893903,60,42
5001893904,60,42
5001893905,60,42
5001191502,120,84
5001191503,120,84
5001191504,120,84
5001191505,120,84
5001252502,55,39
5001252503,55,39
5001252504,55,39
5001252505,55,39
5000473902,50,35
5000473903,50,35
5000473904,50,35
5000473905,50,35
5002951402,120,72
5002951403,120,72
5002951404,120,72
5002951405,120,72
5005233802,105,63
5005233803,105,63
5005233804,105,63
5005233805,105,63
5005243602,120,84
5005243603,120,84
5005243604,120,84
5005243605,120,84
5002930302,85,56
5002930303,85,56
5002930304,85,56
5002930305,85,56
5002941402,100,70
5002941403,100,70
5002941404,100,70
5002941405,100,70
5001293802,80,48
5001293803,80,48
5001293804,80,48
5001293805,80,48
5002432502,80,56
5002432503,80,56
5002432504,80,56
5002432505,80,56
5009010102,70,42
5009010103,70,42
5009010104,70,42
5009010105,70,42
5009032002,70,42
5009032003,70,42
5009032004,70,42
5009032005,70,42
5008922002,100,60
5008922003,100,60
5008922004,100,60
5008922005,100,60
5008962802,70,49
5008962803,70,49
5008962804,70,49
5008962805,70,49
5008972002,70,42
5008972003,70,42
5008972004,70,42
5008972005,70,42
5009042002,70,42
5009042003,70,42
5009042004,70,42
5009042005,70,42
5002683602,60,36
5002683603,60,36
5002683604,60,36
5002683605,60,36
5002720102,75,45
5002720103,75,45
5002720104,75,45
5002720105,75,45
5002330302,80,48
5002330303,80,48
5002330304,80,48
5002330305,80,48
5002202202,75,45
5002202203,75,45
5002202204,75,45
5002202205,75,45
5002290302,65,46
5002290303,65,46
5002290304,65,46
5002290305,65,46
5002763902,80,56
5002763903,80,56
5002763904,80,56
5002763905,80,56
5000342002,80,48
5000342003,80,48
5000342004,80,48
5000342005,80,48
5000402202,75,45
5000402203,75,45
5000402204,75,45
5000402205,75,45
5000770102,65,39
5000770103,65,39
5000770104,65,39
5000770105,65,39
5001343902,80,56
5001343903,80,56
5001343904,80,56
5001343905,80,56
5006242002,125,75
5006242003,125,75
5006242004,125,75
5006242005,125,75
5006103602,80,56
5006103603,80,56
5006103604,80,56
5006103605,80,56
5000852002,125,75
5000852003,125,75
5000852004,125,75
5000852005,125,75
5000872002,100,70
5000872003,100,70
5000872004,100,70
5000872005,100,70
5006650302,45,32
5006650303,45,32
5006650304,45,32
5006650305,45,32
5006661402,45,27
5006661403,45,27
5006661404,45,27
5006661405,45,27
5006672002,45,32
5006672003,45,32
5006672004,45,32
5006672005,45,32
5006682402,45,32
5006682403,45,32
5006682404,45,32
5006682405,45,32
5006712002,45,32
5006712003,45,32
5006712004,45,32
5006712005,45,32
5006721902,40,28
5006721903,40,28
5006721904,40,28
5006721905,40,28
5006730302,30,18
5006730303,30,18
5006730304,30,18
5006730305,30,18
5002392402,50,35
5002392403,50,35
5002392404,50,35
5002392405,50,35
5002370502,55,33
5002370503,55,33
5002370504,55,33
5002370505,55,33
5002401602,40,28
5002401603,40,28
5002401604,40,28
5002401605,40,28
5002541402,40,28
5002541403,40,28
5002541404,40,28
5002541405,40,28
5002483902,40,28
5002483903,40,28
5002483904,40,28
5002483905,40,28
5002471402,45,32
5002471403,45,32
5002471404,45,32
5002471405,45,32
5004590102,45,27
5004590103,45,27
5004590104,45,27
5004590105,45,27
5004391402,60,36
5004391403,60,36
5004391404,60,36
5004391405,60,36
5002613002,35,25
5002613003,35,25
5002613004,35,25
5002613005,35,25
5004260102,45,27
5004260103,45,27
5004260104,45,27
5004260105,45,27
5004301602,60,36
5004301603,60,36
5004301604,60,36
5004301605,60,36
5004370102,50,30
5004370103,50,30
5004370104,50,30
5004370105,50,30
5007721302,35,25
5007721303,35,25
5007721304,35,25
5007721305,35,25
5004991402,45,32
5004991403,45,32
5004991404,45,32
5004991405,45,32
5007000104,65,46
5007000105,65,46
5007020102,60,42
5007020103,60,42
5007020104,60,42
5007020105,60,42
5006952002,60,42
5006952003,60,42
5006952004,60,42
5006952005,60,42
5007762802,55,39
5007762803,55,39
5007762804,55,39
5007762805,55,39
5007140102,45,32
5007140103,45,32
5007140104,45,32
5007140105,45,32
5007092002,40,24
5007092003,40,24
5007092004,40,24
5007092005,40,24
5007102002,40,24
5007102003,40,24
5007102004,40,24
5007102005,40,24
5007112002,40,24
5007112003,40,24
5007112004,40,24
5007112005,40,24
5006912002,60,42
5006912003,60,42
5006912004,60,42
5006912005,60,42
5007000102,65,46
5007000103,65,46
5001073605,60,42
5001113002,50,30
5001113003,50,30
5001113004,50,30
5001113005,50,30
5001120102,50,35
5001120103,50,35
5001120104,50,35
5001120105,50,35
5001133602,40,28
5001133603,40,28
5001133604,40,28
5001133605,40,28
5001140302,40,24
5001140303,40,24
5001140304,40,24
5001140305,40,24
5001161402,40,28
5001161403,40,28
5001161404,40,28
5001161405,40,28
5001163602,40,24
5001163603,40,24
5001163604,40,24
5001163605,40,24
5001163802,40,28
5001163803,40,28
5001163804,40,28
5001163805,40,28
5000192202,60,42
5000192203,60,42
5000192204,60,42
5000192205,60,42
5000201402,60,42
5000201403,60,42
5000201404,60,42
5000201405,60,42
5001073602,60,42
5001073603,60,42
5001073604,60,42
5006483902,120,72
5006483903,120,72
5006483904,120,72
5006483905,120,72
5006530102,120,72
5006530103,120,72
5006530104,120,72
5006530105,120,72
5001332502,140,84
5001332503,140,84
5001332504,140,84
5001332505,140,84
5004533802,150,90
5004533803,150,90
5004533804,150,90
5004533805,150,90
5005572502,70,46
5005572503,70,46
5005572504,70,46
5005572505,70,46
5014361902,90,59
5014361903,90,59
5014361904,90,59
5014361905,90,59
5014560302,120,78
5014560303,120,78
5014560304,120,78
5014560305,120,78
5005590202,80,56
5005590203,80,56
5005590204,80,56
5005590205,80,56
5005601402,80,52
5005601403,80,52
5005601404,80,52
5005601405,80,52
5012520102,50,35
5012520103,50,35
5012520104,50,35
5012520105,50,35
5012542202,55,33
5012542203,55,33
5012542204,55,33
5012542205,55,33
5012553602,55,33
5012553603,55,33
5012553604,55,33
5012553605,55,33
5011820102,30,18
5011820103,30,18
5011820104,30,18
5011820105,30,18
5011792202,30,18
5011792203,30,18
5011792204,30,18
5011792205,30,18
5011863002,30,18
5011863003,30,18
5011863004,30,18
5011863005,30,18
5011693602,30,21
5011693603,30,21
5011693604,30,21
5011693605,30,21
5011672202,30,18
5011672203,30,18
5011672204,30,18
5011672205,30,18
5011760102,30,21
5011760103,30,21
5011760104,30,21
5011760105,30,21
5011780102,30,21
5011780103,30,21
5011780104,30,21
5011780105,30,21
5011772202,30,21
5011772203,30,21
5011772204,30,21
5011772205,30,21
5011621903,30,21
5011621904,30,21
5011621905,30,21
5011711902,30,18
5011711903,30,18
5011711904,30,18
5011711905,30,18
5011600102,30,18
5011600103,30,18
5011600104,30,18
5011600105,30,18
5011591902,30,21
5011591903,30,21
5011591904,30,21
5011591905,30,21
5011640302,30,18
5011640303,30,18
5011640304,30,18
5011640305,30,18
5011743002,30,18
5011743003,30,18
5011743004,30,18
5011743005,30,18
5011533003,30,18
5011533004,30,18
5011533005,30,18
5011511402,30,18
5011511403,30,18
5011511404,30,18
5011511405,30,18
5011563602,30,21
5011563603,30,21
5011563604,30,21
5011563605,30,21
5011682202,30,18
5011682203,30,18
5011682204,30,18
5011682205,30,18
5011540102,30,21
5011540103,30,21
5011540104,30,21
5011540105,30,21
5011621902,30,21
5011520102,30,21
5011520103,30,21
5011520104,30,21
5011520105,30,21
5011533002,30,18
5014422004,60,42
5014422005,60,42
5014133602,35,25
5014133603,35,25
5014133604,35,25
5014133605,35,25
5014250302,40,28
5014250303,40,28
5014250304,40,28
5014250305,40,28
5006691402,45,32
5006691403,45,32
5006691404,45,32
5006691405,45,32
5006700302,45,27
5006700303,45,27
5006700304,45,27
5006700305,45,27
5014422002,60,42
5014422003,60,42
5005132502,40,28
5005132503,40,28
5005132504,40,28
5005132505,40,28
5005100302,40,24
5005100303,40,24
5005100304,40,24
5005100305,40,24
5005053602,45,32
5005053603,45,32
5005053604,45,32
5005053605,45,32
3003913602,45,32
3003913603,45,32
3003913604,45,32
3003913605,45,32
3003903002,45,32
3003903003,45,32
3003903004,45,32
3003903005,45,32
5014580502,130,78
5014580503,130,78
5014580504,130,78
5014580505,130,78
5005644002,72,51
5005644003,72,51
5005644004,72,51
5005644005,72,51
5005543802,80,52
5005543803,80,52
5005543804,80,52
5005543805,80,52
5011310102,80,56
5011310103,80,56
5011310104,80,56
5011310105,80,56
3011120106,98,59
3011100306,79,48
3004182702,70,49
3004182703,70,49
3004182704,70,49
3004182705,70,49
3004022202,40,28
3004022203,40,28
3004022204,40,28
3004022205,40,28
3003940102,70,49
3003940103,70,49
3003940104,70,49
3003940105,70,49
5014273602,150,90
5014273603,150,90
5014273604,150,90
5014273605,150,90
5007950105,20,14
5007953602,20,12
5007953604,20,12
